Recency,Frequency,Price_Sum,Price_Mean,Spend_90,Spend_90_flag,Labels,KNN_Predict_Prob,SVC_Predict_Prob,AB_Predict_Prob,RF_Predict_Prob,DT_Predict_Prob,Price_Pre,Price_Pre2,AVSP,AVSP2
-88.0,36,17.98333333333334,647.4000000000003,0.0,0.0,4,0.5,0.5944142260953857,8.241751021545353e-13,0.1954446946460286,0.1922201039583613,0.0,0.0,0.0,0.0
-75.0,238,3.415966386554621,812.9999999999998,0.0,0.0,4,0.75,0.7151348865627246,1.1597603455853889e-12,0.3131583161805748,0.6868821131368945,0.0,0.0,0.0,0.0
-66.0,36,11.809444444444445,425.13999999999993,0.0,0.0,4,0.25,0.5304444383143102,8.081665549091771e-13,0.1902282209788724,0.1999418504805514,0.0,0.0,0.0,0.0
-113.0,28,21.425,599.9,0.0,0.0,0,0.25,0.5553968733030548,3.2555123291925163e-06,0.4407399964038987,0.6127852565199106,0.0,0.0,0.0,0.0
-245.0,2,408.0,816.0,0.0,0.0,3,0.0,0.3821871104628397,1.1368741325280724e-11,0.2445086382258884,0.1020943192052289,0.0,0.0,0.0,0.0
-169.0,16,14.2075,227.32,418.98,1.0,1,0.375,0.369528069122127,0.99945443969285,0.5838157740940004,0.3679786437194783,330.96033333333315,452.82616666666746,88.01966666666681,-33.8461666666675
0.0,21,16.082857142857144,337.74,0.0,0.0,2,0.625,0.5379625704471902,0.7464272525767994,0.6563277718849997,0.4476619094949171,24.087,15.783533333333333,-24.087,-15.783533333333333
-1.0,6,146.23999999999998,877.4399999999999,0.0,0.0,2,0.5,0.6710827868131816,0.7949658034374469,0.7362774530264139,0.4226312462795123,30.66153333333333,35.23186666666666,-30.66153333333333,-35.23186666666666
-142.0,37,13.819459459459456,511.32,0.0,0.0,0,0.25,0.5068724060970123,1.6227419108401992e-06,0.455503936111014,0.5990776716900871,0.0,0.0,0.0,0.0
-87.0,35,16.103714285714286,563.63,184.87,1.0,2,0.625,0.5656624462646184,0.9947228928634174,0.6882091368890363,0.3994492042350258,295.35673333333347,303.04906666666693,-110.48673333333348,-118.17906666666696
-99.0,56,17.12321428571428,958.8999999999996,0.0,0.0,4,0.625,0.6843107665336582,2.6277701277750584e-12,0.2973248389223227,0.2317736173593938,0.0,0.0,0.0,0.0
-26.0,56,14.919464285714286,835.49,716.5199999999999,1.0,1,0.875,0.6998366712994398,0.9997959912255914,0.8218651466690826,0.665705606399739,564.0348,695.5057666666673,152.48519999999985,21.014233333332527
-226.0,5,61.96,309.8,0.0,0.0,3,0.25,0.344076955670675,1.136567934970772e-11,0.1726727202446917,0.1213727475989453,0.0,0.0,0.0,0.0
-15.0,9,15.34888888888889,138.14,0.0,0.0,2,0.5,0.4376370164533945,0.7311841545801895,0.6563277718849997,0.3882902262954257,17.443233333333332,48.64179999999998,-17.443233333333332,-48.64179999999998
-268.0,2,-13.9,-27.8,386.43,1.0,2,0.5,0.2195906070339729,0.9990824068504912,0.5838157740940004,0.1521308067371254,283.9278,601.6297333333328,102.50220000000002,-215.19973333333277
-77.0,116,19.32767241379311,2242.0100000000007,0.0,0.0,4,0.625,0.8515300664342005,1.2193694860908122e-12,0.3277765339413621,0.4630902606414759,0.0,0.0,0.0,0.0
-126.0,1,76.32000000000001,76.32000000000001,0.0,0.0,0,0.0,0.3113773227182849,7.88264101025205e-08,0.4149604236430549,0.4881991651497446,0.0,0.0,0.0,0.0
-12.0,32,17.465312500000003,558.8900000000001,118.8,1.0,1,0.75,0.6182262347434186,0.9846806180609412,0.666570894747517,0.6061895640739411,462.2028000000001,330.2016000000005,-343.40280000000007,-211.40160000000049
-205.0,12,14.420833333333334,173.05,0.0,0.0,3,0.375,0.3213226650044327,7.806681267680475e-12,0.1726727202446917,0.1399018776542468,0.0,0.0,0.0,0.0
-3.0,67,29.123134328358216,1951.2500000000005,684.2399999999999,1.0,1,1.0,0.8588888334205834,0.9935416295905304,0.8498310508068994,0.7654051301936425,921.9518666666668,739.4222000000013,-237.711866666667,-55.18220000000144
-65.0,113,18.62292035398231,2104.390000000001,776.6300000000003,1.0,2,1.0,0.851437586646189,0.9972044883824012,0.8423847436423424,0.7100243468965989,633.1038333333338,858.9817333333345,143.52616666666654,-82.35173333333421
-122.0,81,8.35901234567901,677.0799999999999,1066.9399999999998,1.0,2,0.75,0.5975809211074168,0.9988959837993692,0.7152714778672892,0.4862151463205119,356.9936,875.2554000000006,709.9463999999998,191.68459999999925
-64.0,16,14.086875,225.39,98.3,1.0,2,0.5,0.4423098645402813,0.9924523617318396,0.6513397044896155,0.3579225992226336,262.3089666666668,134.0663999999998,-164.00896666666677,-35.76639999999979
-122.0,63,13.926984126984122,877.3999999999996,2446.69,1.0,1,0.5,0.6507131479984404,0.9992454502739728,0.7554707550885265,0.5819546873315958,564.2820666666667,1796.4715333333345,1882.407933333333,650.2184666666653
-63.0,22,11.83,260.26,521.0199999999998,1.0,1,0.5,0.4606535863741537,0.9996188693548932,0.6513397044896155,0.5049745825280209,354.9441999999999,523.0950666666658,166.07579999999984,-2.075066666666089
-275.0,30,15.962999999999996,478.88999999999993,854.79,1.0,1,0.25,0.3946810355927724,0.9993833367813244,0.5867362631064317,0.3056303139172291,470.3258666666668,811.7215333333319,384.4641333333332,43.06846666666809
-92.0,32,21.97562499999999,703.2199999999997,243.13999999999996,1.0,1,0.625,0.6080973533471171,0.9997156461045004,0.7072530256207066,0.5240909526941978,490.4243333333335,416.8945999999995,-247.2843333333336,-173.75459999999958
-26.0,10,19.375,193.75,0.0,0.0,4,0.375,0.4525741800949914,9.44069857005798e-14,0.1907816470933215,0.1769973731646594,0.0,0.0,0.0,0.0
-94.0,99,16.846969696969698,1667.85,1313.65,1.0,1,0.875,0.8116269874357163,0.9998557382994154,0.8379706317395441,0.737592150767447,914.7694000000002,1296.6902999999982,398.8805999999996,16.959700000001703
-28.0,9,28.23333333333333,254.1,0.0,0.0,4,0.375,0.4734120728017869,1.4126690838649566e-13,0.1907816470933215,0.175593946051655,0.0,0.0,0.0,0.0
-9.0,8,13.875,111.0,128.76,1.0,1,0.625,0.4303226561083219,0.981901849812316,0.6595502839622945,0.5208838624512873,267.1673666666666,633.5391333333298,-138.40736666666663,-504.7791333333298
-161.0,2,68.4,136.8,0.0,0.0,0,0.375,0.3153803731433071,7.971876397233187e-08,0.4134527420266096,0.4555844612696724,0.0,0.0,0.0,0.0
-85.0,41,79.26780487804876,3249.98,3173.6200000000003,1.0,1,0.75,0.8235656409459625,0.999812693744262,0.7801295143116554,0.6965205568524845,1513.318433333334,2686.4755333333324,1660.3015666666663,487.144466666668
-175.0,22,18.63545454545455,409.9800000000001,0.0,0.0,0,0.25,0.4367114272576365,8.279573118443629e-08,0.4134527420266096,0.5161070698599864,0.0,0.0,0.0,0.0
-122.0,109,14.227981651376153,1550.8500000000006,1093.61,1.0,1,0.625,0.7891470345001209,0.9993818601805052,0.7771729102508107,0.7273158858894606,899.5284666666672,1186.1119999999985,194.0815333333329,-92.50199999999812
-81.0,89,7.461011235955052,664.0299999999996,0.0,0.0,4,0.625,0.6264270124462401,1.4578741962334673e-12,0.2339444970461724,0.3017171875069312,0.0,0.0,0.0,0.0
-19.0,127,6.7480314960629935,857.0000000000001,685.1400000000001,1.0,1,0.75,0.7304330530204336,0.9998447014107378,0.8469851938850179,0.8135586769337214,570.2400666666665,1028.3075333333338,114.8999333333336,-343.1675333333337
-173.0,5,42.3,211.5,0.0,0.0,0,0.25,0.3485489238104291,8.190464464073608e-08,0.4134527420266096,0.4581203556690795,0.0,0.0,0.0,0.0
-49.0,117,19.60358974358974,2293.6199999999994,0.0,0.0,4,0.75,0.8622941981514647,2.0542594911588088e-12,0.3478118309377768,0.5010987237062992,0.0,0.0,0.0,0.0
-110.0,6,23.850000000000005,143.10000000000002,0.0,0.0,0,0.375,0.369562968829734,3.008198200592308e-06,0.438873311368576,0.5315625076070744,0.0,0.0,0.0,0.0
-22.0,30,14.903333333333334,447.1,554.71,1.0,2,0.75,0.5687247286957205,0.9926196373798268,0.6579181067502528,0.4528449290986093,276.91523333333333,473.5187333333334,277.7947666666667,81.19126666666665
-43.0,244,10.925860655737706,2665.9100000000003,663.81,1.0,1,1.0,0.8817667416004124,0.9998858814490555,0.8656695832164661,0.9542959959504316,1154.817633333333,1017.8969333333318,-491.0076333333334,-354.0869333333319
-192.0,6,22.20833333333333,133.25,0.0,0.0,0,0.25,0.3103420180772646,7.971876397233187e-08,0.4134527420266096,0.4371061482894759,0.0,0.0,0.0,0.0
-18.0,41,18.69048780487805,766.3100000000001,306.05,1.0,1,0.75,0.6806387608012963,0.9903491591262632,0.7812267758466099,0.6339680034724381,519.5183333333334,437.1719666666675,-213.46833333333345,-131.1219666666675
-52.0,20,17.3375,346.75,0.0,0.0,4,0.375,0.5,1.7225205527242748e-13,0.1888775991173095,0.1805886690316825,0.0,0.0,0.0,0.0
-54.0,118,9.481440677966106,1118.8100000000004,0.0,0.0,4,0.625,0.7633242782634935,1.1595565919581972e-12,0.3329514697581233,0.4259834801336767,0.0,0.0,0.0,0.0
-143.0,7,21.47142857142857,150.3,0.0,0.0,0,0.25,0.3519230959732294,7.971876397233187e-08,0.4134527420266096,0.4970082273443263,0.0,0.0,0.0,0.0
-8.0,781,5.207451984635083,4067.02,976.9399999999998,1.0,1,1.0,0.8893165941185861,0.9948515422800996,0.8670868870632675,0.9998957369675572,1487.0758000000003,1282.047866666668,-510.1358000000005,-305.1078666666683
-17.0,51,27.126470588235296,1383.45,797.76,1.0,1,0.625,0.8045199035135756,0.9917051490257568,0.8321002561857088,0.6918824441091741,750.2434333333338,744.4969333333329,47.51656666666622,53.2630666666671
-273.0,41,4.953658536585365,203.1,0.0,0.0,3,0.75,0.3006904079144472,1.788023915117967e-11,0.1828226457737874,0.1402505839023792,0.0,0.0,0.0,0.0
-110.0,12,17.691666666666666,212.3,0.0,0.0,0,0.5,0.4014481870088011,3.2196549720857257e-06,0.438873311368576,0.5523517068726281,0.0,0.0,0.0,0.0
-16.0,263,17.525817490494305,4609.290000000002,569.6700000000002,1.0,1,1.0,0.8202188099705513,0.9948515422800996,0.8670868870632675,0.979113492385698,1693.614566666667,991.3462000000004,-1123.944566666667,-421.67620000000034
-107.0,6,10.333333333333334,62.0,0.0,0.0,0,0.25,0.3438892190525456,3.0487808113024186e-06,0.438873311368576,0.5318936852551069,0.0,0.0,0.0,0.0
-1.0,50,15.2944,764.72,343.66,1.0,2,0.875,0.6946242987988445,0.8383143106578443,0.816325663657653,0.5489402709480568,29.46333333333333,61.04793333333331,314.19666666666666,282.61206666666664
-121.0,14,21.008571428571425,294.11999999999995,0.0,0.0,0,0.375,0.4264001061511847,3.2555123291925163e-06,0.4251554248622625,0.5496020605940771,0.0,0.0,0.0,0.0
-191.0,10,16.23,162.3,0.0,0.0,0,0.125,0.328848058499998,8.103473592370977e-08,0.4134527420266096,0.4512374360719676,0.0,0.0,0.0,0.0
-23.0,26,51.517307692307696,1339.45,0.0,0.0,4,0.375,0.7847682577546163,2.7873454614772963e-13,0.28579927778478,0.2523726794370051,0.0,0.0,0.0,0.0
-56.0,60,13.7555,825.3299999999999,295.88,1.0,1,1.0,0.6793814301201928,0.9997861477628678,0.8211318040547501,0.6434860735335425,561.718,474.36623333333256,-265.838,-178.48623333333256
-5.0,137,27.95474452554743,3829.799999999998,958.9700000000004,1.0,1,0.875,0.8461820540703797,0.9944848704519014,0.8619134055431378,0.9152041547789974,1448.0863000000002,1254.0585666666673,-489.1162999999999,-295.088566666667
-22.0,34,12.766176470588237,434.05,350.4099999999999,1.0,1,0.75,0.5657837164801387,0.9997411605546472,0.689024364521741,0.5932591330013858,458.8226666666668,364.16586666666745,-108.41266666666684,-13.755866666667544
-145.0,18,16.825000000000003,302.85,768.3900000000001,1.0,1,0.125,0.4154420038283226,0.99945443969285,0.5838157740940004,0.403254348522896,461.8028000000001,681.6061999999995,306.5872,86.78380000000061
-43.0,29,6.308965517241378,182.96,0.0,0.0,4,0.25,0.4464438008953669,1.1447021391198634e-13,0.1907816470933215,0.1959771456293203,0.0,0.0,0.0,0.0
-29.0,45,12.210444444444445,549.4699999999999,424.5700000000002,1.0,1,0.875,0.6082435534959115,0.999745136229018,0.7080516557467166,0.6200049117333934,463.2788333333334,517.2691333333337,-38.70883333333319,-92.69913333333346
-144.0,15,1435.7266666666667,21535.9,0.0,0.0,0,0.875,0.7051164208415474,3.966375739882256e-07,0.4936970286564071,0.990286847184701,14817.200899999998,13476.497866666668,-14817.200899999998,-13476.497866666668
-79.0,135,8.115407407407401,1095.5799999999992,1355.65,1.0,1,0.625,0.7496302875100848,0.9998246882162016,0.8304536921710043,0.7924517161017303,647.7874000000003,1235.1661999999983,707.8625999999996,120.48380000000157
-2.0,346,6.0569364161849775,2095.700000000002,533.23,1.0,1,1.0,0.8996709387644208,0.994812390830664,0.8661873105949437,0.9845238471673452,954.6597999999998,744.259333333333,-421.4297999999998,-211.02933333333291
-213.0,1,79.2,79.2,0.0,0.0,3,0.125,0.2591733949842728,7.719295030845559e-12,0.1726727202446917,0.1161265822940163,0.0,0.0,0.0,0.0
-155.0,6,15.3,91.8,363.87,1.0,2,0.375,0.3200239500785076,0.9991973923675628,0.5838157740940004,0.2418513918917149,260.21213333333344,296.66890000000046,103.65786666666656,67.20109999999954
-17.0,66,17.3459090909091,1144.8300000000006,1174.0500000000002,1.0,1,0.625,0.7740870097040505,0.9918788476706132,0.8388819899940443,0.713269829492851,647.6615666666669,951.9503333333332,526.3884333333333,222.09966666666696
-61.0,136,2.6826470588235267,364.8399999999996,168.12000000000012,1.0,2,0.5,0.5462376706894669,0.9952133354904126,0.7516648591727146,0.6737854354170926,284.92363333333344,245.3446000000001,-116.80363333333332,-77.22459999999998
-126.0,16,16.335,261.36,453.06,1.0,2,0.375,0.4117541877540934,0.9992342833587768,0.5853234557104456,0.2968558115998697,278.08760000000007,426.8305333333327,174.97239999999988,26.22946666666724
-127.0,7,36.14857142857143,253.04,0.0,0.0,0,0.25,0.397974037082993,8.190464464073608e-08,0.4134527420266096,0.519743752295336,0.0,0.0,0.0,0.0
-9.0,183,17.75803278688525,3249.7200000000007,-4.25,1.0,2,1.0,0.8728935722143586,0.902890820959646,0.8633644737273003,0.897905669195588,365.2308666666668,222.5166000000001,-369.4808666666668,-226.7666000000001
-24.0,28,20.779642857142857,581.83,0.0,0.0,4,0.375,0.6149887936471395,1.7179863001527496e-13,0.1913181779814659,0.2239944746606147,0.0,0.0,0.0,0.0
-10.0,87,479.1347126436782,41684.72,10139.0,1.0,1,1.0,0.7924402778779538,0.993877111426918,0.8540799498216854,0.999984984470174,15582.70309999999,14666.693366666672,-5443.70309999999,-4527.693366666672
-154.0,7,14.985714285714286,104.9,0.0,0.0,0,0.25,0.3298955063136744,8.103473592370977e-08,0.4134527420266096,0.4824376518557737,0.0,0.0,0.0,0.0
-42.0,18,13.423333333333336,241.62000000000003,0.0,0.0,4,0.375,0.4661966622811931,1.7225205527242748e-13,0.1907816470933215,0.1807343559280259,0.0,0.0,0.0,0.0
-150.0,22,46.43681818181819,1021.61,0.0,0.0,0,0.625,0.6473414566136735,3.960924275752679e-07,0.4851704203677888,0.578693766243871,0.0,0.0,0.0,0.0
-92.0,29,16.38896551724138,475.28,0.0,0.0,4,0.5,0.5266187879644849,2.4654530219714575e-13,0.1765804585297136,0.1722640898166812,0.0,0.0,0.0,0.0
-43.0,12,16.616666666666667,199.4,134.16,1.0,1,0.5,0.4443838802576142,0.9996000850282868,0.6591082262847293,0.4973486764807438,319.53053333333327,204.98396666666653,-185.37053333333327,-70.82396666666654
-66.0,57,29.01842105263158,1654.0500000000002,649.6999999999999,1.0,1,0.75,0.812599927496261,0.999819950242664,0.8206615754968779,0.6710508329392008,913.5251333333337,788.2123333333317,-263.8251333333337,-138.51233333333175
-9.0,175,17.677942857142874,3093.640000000003,1740.5600000000002,1.0,1,0.75,0.8764014334747352,0.9944848704519014,0.8659776319665069,0.92944197708058,1266.9840333333332,1736.0538333333325,473.575966666667,4.506166666667696
-267.0,25,14.052,351.3,0.0,0.0,3,0.5,0.3537016508102702,1.3633783688522702e-11,0.1726727202446917,0.1277744510627001,0.0,0.0,0.0,0.0
-99.0,55,22.09072727272728,1214.9900000000002,389.4500000000001,1.0,2,0.875,0.7380487030243172,0.995828846591828,0.8035507231777227,0.4766588050722856,400.3628000000001,519.8559999999994,-10.912800000000004,-130.40599999999938
-177.0,3,102.21333333333332,306.64,642.32,1.0,1,0.375,0.3609010957185482,0.9994394087498212,0.5838157740940004,0.3218371215883702,530.3794666666666,1558.7436000000037,111.9405333333334,-916.4236000000036
-58.0,42,14.524047619047622,610.0100000000001,0.0,0.0,4,0.375,0.6066977392887142,8.241751021545353e-13,0.1944264026128796,0.2240694014245247,0.0,0.0,0.0,0.0
-18.0,87,17.595057471264372,1530.7700000000004,1135.84,1.0,1,1.0,0.8291396964604475,0.9938305958697854,0.8531803733533616,0.7726391716744746,886.2038333333338,1019.9589999999988,249.63616666666636,115.88100000000122
-22.0,8,275.925,2207.4,0.0,0.0,4,0.625,0.806227187997846,2.261629597794395e-13,0.28824499028582,0.2345733481524976,0.0,0.0,0.0,0.0
-94.0,37,13.00648648648649,481.2400000000002,402.9000000000001,1.0,2,0.625,0.5313971349595134,0.9947228928634174,0.690689931318432,0.3922053750876174,284.92363333333344,352.6118666666671,117.97636666666664,50.28813333333301
-16.0,119,5.874621848739497,699.0800000000002,0.0,0.0,2,0.625,0.6882415243140421,0.8724264414887344,0.8143135702592399,0.6979118029546347,35.566933333333324,18.837,-35.566933333333324,-18.837
-18.0,9,15.246666666666666,137.22,904.9699999999996,1.0,2,0.5,0.4350938845759197,0.7311841545801895,0.6563277718849997,0.3849715347727003,44.04760000000001,351.72033333333354,860.9223999999997,553.2496666666661
-51.0,3,-150.47333333333333,-451.42,0.0,0.0,4,0.125,0.2169545654507332,8.979387129855508e-14,0.1888775991173095,0.1433266585648706,0.0,0.0,0.0,0.0
-3.0,159,14.464402515723272,2299.84,1548.7100000000007,1.0,1,1.0,0.882406157340131,0.9944848704519014,0.8625786273434826,0.9038243784813478,1051.514233333333,1242.7776333333334,497.1957666666676,305.9323666666673
-15.0,201,17.520149253731336,3521.5499999999984,1930.62,1.0,1,1.0,0.8637307201030584,0.994812390830664,0.8665869858045951,0.9493161675795282,1402.318533333333,1715.0502666666648,528.3014666666668,215.5697333333353
-66.0,23,22.69043478260869,521.88,262.7,1.0,2,0.625,0.5594562487227922,0.9923271525038682,0.6524780231878041,0.3891702099096137,284.92363333333344,258.9944133333331,-22.223633333333453,3.705586666666875
-215.0,210,17.737000000000005,3724.770000000001,0.0,0.0,3,0.625,0.7897197640125115,9.393032911600614e-12,0.3247019009273751,0.7502662477419179,35.464533333333335,52.858066666666666,-35.464533333333335,-52.858066666666666
-93.0,27,14.785555555555552,399.2099999999999,-1.2434497875801752e-14,1.0,1,0.625,0.5,0.9996188693548932,0.6495407334162507,0.4918011208317188,459.1037333333334,144.57080000000002,-459.1037333333334,-144.57080000000002
-38.0,88,15.444431818181815,1359.11,-213.67999999999995,1.0,2,0.875,0.8013590219622689,0.9971923526298184,0.8489314594307864,0.6393901941628666,401.5178666666668,56.46446666666656,-615.1978666666668,-270.1444666666665
-14.0,110,15.749090909090905,1732.3999999999994,438.92,1.0,1,0.875,0.8511552418174603,0.9944848704519014,0.8595208638387142,0.8225849035878376,915.8776000000004,835.806399999999,-476.9576000000002,-396.886399999999
-16.0,41,43.930243902439024,1801.14,0.0,0.0,2,0.875,0.8392444331126984,0.8663123844293724,0.7903241034030303,0.5689426302581494,179.94969999999995,49.61480000000001,-179.94969999999995,-49.61480000000001
-116.0,40,32.59775,1303.91,0.0,0.0,0,0.25,0.7376511260434722,3.211279125318497e-05,0.5557673447935868,0.6773114969650164,6.095233333333334,0.0,-6.095233333333334,0.0
-49.0,40,46.86749999999999,1874.7,225.9,1.0,2,0.75,0.8301723021968059,0.996633861028632,0.78857396735407,0.5329144966635775,549.3397666666672,331.24193333333386,-323.4397666666672,-105.34193333333386
-40.0,101,15.697722772277226,1585.4699999999998,319.98,1.0,2,0.75,0.8279096435049672,0.9975848222243724,0.8553809491732907,0.680538871848471,505.0778333333336,308.9330666666672,-185.0978333333336,11.046933333332788
-228.0,17,12.17529411764706,206.98,0.0,0.0,3,0.375,0.3215332883116877,9.364561541287058e-12,0.1726727202446917,0.1347082299124586,0.0,0.0,0.0,0.0
-268.0,16,27.512500000000003,440.2000000000001,445.27,1.0,1,0.25,0.3775041407188385,0.9993571166736086,0.5838157740940004,0.278639378872867,469.02560000000017,602.2930666666667,-23.75560000000013,-157.0230666666667
-246.0,17,-49.4564705882353,-840.7600000000001,0.0,0.0,3,0.0,0.05854433016502,7.246932712670617e-12,0.1726727202446917,0.1024151239000377,0.0,0.0,0.0,0.0
-81.0,20,26.647,532.94,0.0,0.0,4,0.875,0.549893698282593,2.46494432122689e-13,0.177373842537084,0.1673482650873827,0.0,0.0,0.0,0.0
-119.0,28,25.71428571428572,720.0000000000001,929.36,1.0,2,0.75,0.5909778296164946,0.998561700220422,0.6513304846266225,0.3555794175825276,361.6666333333333,929.189066666666,567.6933666666666,0.1709333333338918
-23.0,118,11.89449152542373,1403.5500000000002,237.93,1.0,2,0.75,0.8200200055265281,0.997369122435298,0.8533772943498157,0.7248476196110172,409.4481666666668,337.36400000000026,-171.5181666666668,-99.43400000000024
-8.0,51,12.473333333333333,636.14,0.0,0.0,2,0.75,0.6526739720251029,0.8126581390767418,0.7460556625141576,0.5359000472505966,24.736066666666662,3.8304,-24.736066666666662,-3.8304
-33.0,24,16.54625,397.11,350.6500000000001,1.0,2,0.5,0.5382996352599719,0.9926196373798268,0.6558857142074346,0.4216190142105145,284.92363333333344,314.8712000000004,65.72636666666665,35.778799999999706
-163.0,54,15.496111111111109,836.7899999999998,0.0,0.0,0,0.375,0.6084218818843179,6.228723153529051e-06,0.5618878072350308,0.6372737380058583,0.0,0.0,0.0,0.0
-74.0,199,8.256130653266332,1642.97,441.9299999999998,1.0,2,0.875,0.8366661907097146,0.9973012009094216,0.8477841748598535,0.8378920371249217,549.9877000000004,613.2979999999989,-108.05770000000058,-171.36799999999909
-46.0,35,19.3002857142857,675.5099999999995,278.58,1.0,2,0.625,0.6348718784291458,0.9957015411259232,0.7220152328026331,0.452012941380067,356.9936,437.1030000000008,-78.41360000000003,-158.52300000000076
-15.0,105,132.01123809523813,13861.180000000002,19489.579999999994,1.0,1,1.0,0.7918620880814233,0.9945264801330094,0.8604204403070382,0.9886243187815572,11109.548933333344,15292.862800000028,8380.03106666665,4196.717199999966
-57.0,20,14.959000000000003,299.18000000000006,721.56,1.0,1,0.375,0.4796453406930919,0.9996188693548932,0.6567669819783597,0.508651788204851,450.3915999999999,706.8061666666656,271.1684,14.753833333334342
-79.0,18,12.88,231.84,113.82,1.0,2,0.75,0.4351986850771912,0.9924523617318396,0.6501763230763998,0.3474495527629055,262.3089666666668,126.23886666666648,-148.48896666666678,-12.418866666666489
-99.0,25,24.132,603.3,605.8,1.0,2,0.5,0.5649235534556288,0.9923271525038682,0.6457491379462842,0.3630201236128262,305.1217333333334,532.5016600000009,300.67826666666656,73.29833999999903
-212.0,8,14.86875,118.95,0.0,0.0,3,0.0,0.2952293711532088,7.806681267680475e-12,0.1726727202446917,0.1296501841705674,0.0,0.0,0.0,0.0
-43.0,95,25.956421052631576,2465.86,1185.01,1.0,1,0.875,0.8628147854229773,0.9998786374825076,0.8590031364602366,0.8057129382279797,1122.3321,1137.5898000000002,62.677900000000136,47.4201999999998
-197.0,9,20.07555555555556,180.68,208.58999999999992,1.0,1,0.625,0.330335335166142,0.9993306963867477,0.5838157740940004,0.3190234235046686,318.90346666666653,286.6639333333327,-110.3134666666666,-78.07393333333277
-77.0,47,2.52936170212766,118.88000000000004,119.97000000000004,1.0,1,0.5,0.4018091708925286,0.9997230687192428,0.7251198173066884,0.546491312035647,283.5136666666666,333.2660000000005,-163.54366666666658,-213.29600000000045
-95.0,22,7.305000000000001,160.71,0.0,0.0,4,0.25,0.3972306001913976,1.6384183884986613e-13,0.1750985117786339,0.1505150880099263,0.0,0.0,0.0,0.0
-49.0,97,24.677216494845368,2393.6900000000005,580.9599999999999,1.0,1,0.75,0.8605814424176307,0.9998786374825076,0.8582411320045231,0.8019003792597943,1119.5039666666664,880.3168000000015,-538.5439666666665,-299.3568000000016
-45.0,80,8.902999999999995,712.2399999999997,0.0,0.0,4,0.375,0.6610398700861113,1.9678739634778204e-12,0.2928955508887481,0.3195109283883033,0.0,0.0,0.0,0.0
-4.0,477,23.795471698113232,11350.440000000011,4823.230000000003,1.0,1,1.0,0.8198177782894486,0.9948515422800996,0.8670868870632675,0.9996041797567332,5759.031366666669,6015.777399999996,-935.8013666666656,-1192.547399999993
-198.0,102,8.002156862745098,816.22,622.6300000000002,1.0,1,0.375,0.5939413754706799,0.9996657814015448,0.7557275939829161,0.5929747550756027,577.8855333333333,825.0678666666677,44.74446666666688,-202.43786666666745
-7.0,111,6.911171171171167,767.1399999999995,210.07,1.0,1,0.875,0.7105349797460092,0.9929533281468892,0.8449651285644783,0.7922665683660617,516.7409333333331,494.33373333333344,-306.6709333333331,-284.26373333333345
-43.0,204,5.539215686274514,1130.000000000001,1870.359999999999,1.0,1,0.625,0.7905660393605117,0.999849812864852,0.8538237624716255,0.9035167421358644,658.7870000000003,1346.1131999999984,1211.5729999999987,524.2468000000006
-21.0,100,6.597300000000001,659.73,173.15,1.0,1,0.625,0.6676127485732348,0.9997900605603004,0.7774795036522556,0.7562630415459478,475.4409333333333,444.56483333333387,-302.2909333333333,-271.41483333333383
-101.0,2,4.6,9.2,59.64000000000001,1.0,1,0.625,0.3277445551076066,0.9995852294925914,0.6438824529109616,0.3957484572774369,287.2215666666666,235.8412333333331,-227.5815666666666,-176.20123333333305
-7.0,15,62.93066666666667,943.96,825.8199999999999,1.0,1,0.75,0.7132393043454186,0.987719867956072,0.7402851825384296,0.5858920148575885,566.6843,910.7422666666688,259.1357,-84.92226666666886
-122.0,16,19.620625,313.93,581.2,1.0,1,0.625,0.4348049951145993,0.9987696345392756,0.5955184569296533,0.4241639194035462,462.6552666666668,554.778899999999,118.54473333333324,26.421100000001047
-10.0,45,5.122888888888888,230.52999999999997,0.0,0.0,2,0.875,0.5,0.8090923906928451,0.7034045163116645,0.493512096665345,18.26363333333333,19.034066666666664,-18.26363333333333,-19.034066666666664
-22.0,362,8.148922651933702,2949.9100000000003,847.8799999999997,1.0,1,1.0,0.8947483927436877,0.9998858814490555,0.8661116408940314,0.9883637182195556,1159.1126333333332,1142.502133333335,-311.2326333333335,-294.62213333333534
-186.0,15,9.976,149.64,0.0,0.0,0,0.125,0.3305896275874561,1.194219724421403e-07,0.4134527420266096,0.470061812600199,0.0,0.0,0.0,0.0
-86.0,92,23.70815217391305,2181.15,2149.5200000000004,1.0,2,1.0,0.8424531245638801,0.9971303586163072,0.8399069712114212,0.6446563752588726,719.1085333333339,1640.054199999999,1430.4114666666665,509.4658000000016
-278.0,106,2.9554716981132074,313.28,0.0,0.0,3,0.125,0.3598434771405373,9.101639175483022e-12,0.2191912436644147,0.244527763987831,0.0,0.0,0.0,0.0
-221.0,32,13.695,438.24,0.0,0.0,3,0.0,0.4191157898368468,1.2006210871839836e-11,0.1786763466474663,0.1660942424963082,0.0,0.0,0.0,0.0
-107.0,24,20.64,495.3599999999999,0.0,0.0,0,0.25,0.5201319228936269,3.2555123291925163e-06,0.4407399964038987,0.6032434249474276,0.0,0.0,0.0,0.0
-1.0,18,21.075,379.35,0.0,0.0,2,0.625,0.5513002642665049,0.7428125805680026,0.6563277718849997,0.4406484700225381,22.06073333333333,-0.011,-22.06073333333333,0.011
